Humidity;Temperature;Machine1,RawMaterialFeederParameter,U,Actual;Machine1,Zone1Temperature,C,Actual;Machine1,Zone2Temperature,C,Actual;Machine1,MotorAmperage,U,Actual;Machine1,MotorRPM,C,Actual;Machine1,MaterialPressure,U,Actual;Machine1,MaterialTemperature,U,Actual;Machine1,ExitZoneTemperature,C,Actual;Machine2,RawMaterial,Property1;Machine2,RawMaterial,Property2;Machine2,RawMaterial,Property3;Machine2,RawMaterial,Property4;Machine2,RawMaterialFeederParameter,U,Actual;Machine2,Zone1Temperature,C,Actual;Machine2,Zone2Temperature,C,Actual;Machine2,MotorAmperage,U,Actual;Machine2,MotorRPM,C,Actual;Machine2,MaterialPressure,U,Actual;Machine2,MaterialTemperature,U,Actual;Machine2,ExitZoneTemperature,C,Actual;Machine3,RawMaterialFeederParameter,U,Actual;Machine3,Zone1Temperature,C,Actual;Machine3,Zone2Temperature,C,Actual;Machine3,MotorAmperage,U,Actual;Machine3,MotorRPM,C,Actual;Machine3,MaterialPressure,U,Actual;Machine3,MaterialTemperature,U,Actual;Machine3,ExitZoneTemperature,C,Actual;FirstStage,CombinerOperation,Temperature1,U,Actual;FirstStage,CombinerOperation,Temperature2,U,Actual;FirstStage,CombinerOperation,Temperature3,C,Actual;Delta KC1;Delta KC2;Delta KC3;Delta KC4;Delta KC5;Delta KC6;Delta KC7;Delta KC8;Delta KC9;Delta KC10;Delta KC11;Delta KC12
16.95;23.86;1259.29;72.3;71.9;76.42;10.48;422.81;80.6;75;12.59;236;601.11;257;189.02;68.97;69.05;72.75;13.9;229.53;75.8;60.4;191.86;78;78.1;341.17;13.83;240.23;69.3;64.9;105.4;69.2;79.9;-0.98;-22.74;-1.31;-0.27;0.0600000000000023;-2.74;-2.03;-0.04;-0.280000000000001;-0.789999999999999;-0.680000000000001;-0.31
16.95;23.86;1278.28;72.3;72;76.82;10.45;427.64;80.6;75;12.59;236;601.11;257;189.23;68.97;69.06;72.75;13.92;228.15;75.7;60.4;212.42;78;78.1;339.8;13.52;240.53;69.3;64.9;105.4;69.6;79.9;-0.98;-22.74;-1.31;-0.27;0.0600000000000023;-2.74;-2.03;-0.04;-0.280000000000001;-0.789999999999999;-0.680000000000001;-0.31
16.95;23.86;1259.32;72.3;72;77.9;10.48;427.47;80.7;75;12.59;236;601.11;257;200.13;69;69.09;72.25;13.85;231.78;75.9;60.4;215.15;78;78.1;342.49;13.62;240.52;69.3;64.9;105.4;69.7;79.9;-0.98;-22.74;-1.32;-0.349999999999998;0.0400000000000063;-2.74;-2.15;-0.0600000000000001;-0.25;-0.509999999999998;-0.720000000000001;-0.34
16.95;23.86;1278.1;72.3;72;77.49;10.55;432.83;80.7;75;12.59;236;601.11;257;204.72;68.97;69.07;71.81;13.92;232.62;75.7;60.4;214.47;78;78.1;343.99;13.65;240.99;69.3;64.9;105.4;69.4;79.9;-0.98;-22.74;-1.32;-0.349999999999998;0.0400000000000063;-2.74;-2.15;-0.0600000000000001;-0.25;-0.509999999999998;-0.720000000000001;-0.34
16.95;23.86;1256.45;72.3;72;76.42;10.48;422.87;80.7;75;12.59;236;601.11;257;222.47;68.99;69.1;72.13;13.92;227.8;75.7;60.3;195.76;78;78.1;343.89;13.77;240.53;69.3;64.9;105.4;68.8;79.9;-1;-22.74;-1.35;-0.369999999999997;0.0900000000000034;-2.74;-2.09;-0.0800000000000001;-0.27;-0.77;-0.73;-0.33
16.95;23.86;1262.98;72.3;72.1;76.82;10.52;427.87;80.7;75;12.59;236;601.11;257;212.26;68.97;69.09;72.25;13.94;226.02;75.9;60.3;189.64;78;78.2;340.21;13.68;241;69.3;64.9;105.1;69.4;80;-1;-22.74;-1.35;-0.369999999999997;0.0900000000000034;-2.74;-2.09;-0.0800000000000001;-0.27;-0.77;-0.73;-0.33
16.95;23.86;1266.72;72.3;72.1;76.69;10.45;425.11;80.7;75;12.59;236;601.11;257;217.46;68.96;69.09;72.13;13.91;230.62;75.7;60.3;206.65;78;78.2;334.16;13.73;240.53;69.3;64.9;105.1;69.4;80;-1;-22.74;-1.35;-0.369999999999997;0.0900000000000034;-2.74;-2.09;-0.0800000000000001;-0.27;-0.77;-0.73;-0.33
16.95;23.86;1272.4;72.3;72.1;78.03;10.45;428.52;80.7;75;12.59;236;601.11;257;194.67;69;69.09;71.56;13.9;232.02;75.9;60.2;179.69;78;78.2;333.16;13.8;240.51;69.3;64.9;105.1;69.7;80;-1;-22.74;-1.37;-0.359999999999999;0.0700000000000003;-2.74;-2.21;-0.0700000000000003;-0.310000000000002;-0.870000000000001;-0.69;-0.36
16.95;23.86;1264.24;72.3;72.1;78.57;10.52;426.7;80.7;75;12.59;236;601.11;257;198.76;68.98;69.06;71.56;13.86;226.93;75.7;60.1;229.51;78;78.2;339.92;13.76;241.31;69.3;64.9;105.4;69.2;80;-1;-22.74;-1.37;-0.359999999999999;0.0700000000000003;-2.74;-2.21;-0.0700000000000003;-0.310000000000002;-0.870000000000001;-0.69;-0.36
16.95;23.86;1259.66;72.3;72.1;77.63;10.55;436.63;80.7;75;12.59;236;601.11;257;210.71;68.96;69.05;71.94;13.87;226.33;75.8;60.1;210.33;78;78.2;348.54;13.73;240.55;69.3;64.9;105.4;69.6;80;-0.98;-22.74;-1.35;-0.329999999999998;0.160000000000004;-2.74;-2.12;-0.0700000000000003;-0.27;-0.759999999999998;-0.71;-0.350000000000001
16.95;23.86;1257.27;72.3;72.2;76.28;10.48;428.24;80.7;75;12.59;236;601.11;257;189.31;69.01;69.06;72.06;13.91;229.32;75.8;60;209.61;78;78.2;340.77;13.47;241.13;69.3;64.9;105.4;69.3;80.1;-0.98;-22.74;-1.35;-0.329999999999998;0.160000000000004;-2.74;-2.12;-0.0700000000000003;-0.27;-0.759999999999998;-0.71;-0.350000000000001
16.95;23.86;1261.98;72.3;72.2;76.55;10.48;421.32;80.7;75;12.59;236;601.11;257;205.12;69;69.07;71.81;13.9;231.48;75.7;59.9;220.82;78;78.2;344.83;13.77;240.49;69.3;64.9;105.6;69.5;80.1;-0.98;-22.74;-1.35;-0.329999999999998;0.160000000000004;-2.74;-2.12;-0.0700000000000003;-0.27;-0.759999999999998;-0.71;-0.350000000000001
16.95;23.86;1272.36;72.3;72.2;76.82;10.48;427.43;80.7;75;12.59;236;601.11;257;218.69;68.99;69.07;71.94;13.85;231.22;75.8;59.9;204.28;78;78.2;331.87;13.62;240.59;69.3;64.9;105.6;70.3;80.1;-0.98;-22.74;-1.32;-0.300000000000001;0.0400000000000063;-2.74;-2.07;-0.0600000000000001;-0.27;-0.800000000000001;-0.66;-0.33
16.95;23.86;1295.07;72.3;72.2;78.17;10.48;428.16;80.7;75;12.59;236;601.11;257;213.95;68.96;69.06;72.06;13.91;229.1;75.7;59.8;209.04;78;78.2;344.13;13.76;240.85;69.3;64.9;105.6;69.7;80.1;-0.98;-22.74;-1.34;-0.34;0.0700000000000003;-2.74;-2.06;-0.0700000000000003;-0.280000000000001;-0.579999999999998;-0.66;-0.38
16.95;23.86;1278.18;72.3;72.3;78.44;10.52;429.03;80.7;75;12.59;236;601.11;257;215.83;68.99;69.07;72.38;13.86;228.12;75.8;59.8;220.28;78;78.2;348.68;13.52;240.51;69.3;64.9;104.9;69.4;80.1;-0.98;-22.74;-1.34;-0.34;0.0700000000000003;-2.74;-2.06;-0.0700000000000003;-0.280000000000001;-0.579999999999998;-0.66;-0.38
16.95;23.86;1259.44;72.3;72.3;77.76;10.48;426.57;80.7;75;12.59;236;601.11;257;210.15;69.01;69.07;72.25;13.89;231.27;75.8;59.7;200.26;78;78.2;338.28;13.5;241.2;69.3;64.9;104.9;69.4;80.2;-1;-22.74;-1.33;-0.27;0.0600000000000023;-2.74;-2.15;-0.1;-0.289999999999999;-0.870000000000001;-0.74;-0.33
16.95;23.86;1267.11;72.3;72.3;77.36;10.55;431.31;80.7;75;12.59;236;601.11;257;215.94;68.99;69.06;72;13.92;232.32;75.8;59.7;219.34;78;78.1;344.62;13.63;240.53;69.3;64.9;104.9;69;80.2;-1;-22.74;-1.33;-0.27;0.0600000000000023;-2.74;-2.15;-0.1;-0.289999999999999;-0.870000000000001;-0.74;-0.33
16.95;23.86;1276.87;72.3;72.3;75.88;10.48;422.06;80.7;75;12.59;236;601.11;257;238.71;68.97;69.06;72.19;13.9;228.45;75.8;59.7;205.33;78;78.1;337.04;13.82;240.59;69.3;64.9;105.2;69.4;80.2;-1.01;-22.74;-1.35;-0.300000000000001;0.0100000000000051;-2.74;-2.11;-0.0800000000000001;-0.310000000000002;-0.870000000000001;-0.720000000000001;-0.37
16.95;23.86;1301.96;72.3;72.3;76.42;10.48;427.94;80.7;75.1;12.59;236;601.11;257;228.26;68.99;69.06;72.25;13.87;226.8;75.8;59.6;211.33;78;78.1;336.68;13.68;241.25;69.3;64.9;105.2;69.2;80.2;-1.01;-22.74;-1.35;-0.300000000000001;0.0100000000000051;-2.74;-2.11;-0.0800000000000001;-0.310000000000002;-0.870000000000001;-0.720000000000001;-0.37
16.95;23.86;1280.3;72.3;72.4;77.49;10.52;431.4;80.7;75.1;12.59;236;601.11;257;200.41;69;69.08;72.56;13.92;230.5;75.8;59.6;210.05;78;78.1;339.95;13.62;240.51;69.3;64.9;105.2;69.8;80.2;-1.03;-22.74;-1.37;-0.390000000000001;0.0900000000000034;-2.74;-2.15;-0.0800000000000001;-0.280000000000001;-0.739999999999998;-0.73;-0.29
16.95;23.86;1264.08;72.3;72.4;77.22;10.52;422.06;80.7;75.1;12.59;236;601.11;257;212.96;68.97;69.05;72.38;13.87;231.78;75.8;59.6;186.07;78;78.1;341.51;13.76;240.51;69.3;64.9;105.1;69.2;80.2;-1.03;-22.74;-1.37;-0.390000000000001;0.0900000000000034;-2.74;-2.15;-0.0800000000000001;-0.280000000000001;-0.739999999999998;-0.73;-0.29
16.95;23.86;1271.83;72.3;72.4;76.28;10.48;429.83;80.7;75.1;12.59;236;601.11;257;214.29;68.97;69.08;72.44;13.92;226.2;75.8;59.6;194.15;78;78;344.64;13.55;240.77;69.3;64.9;105.1;69.5;80.2;-1.03;-22.74;-1.37;-0.390000000000001;0.0900000000000034;-2.74;-2.15;-0.0800000000000001;-0.280000000000001;-0.739999999999998;-0.73;-0.29
16.95;23.86;1258.48;72.3;72.4;76.28;10.48;424.4;80.7;75.1;12.59;236;601.11;257;203.85;68.99;69.09;72.56;13.91;225.47;75.8;59.6;210.03;78;78;340.9;13.63;240.52;69.3;64.9;105.1;69.4;80.2;-1.03;-22.74;-1.37;-0.309999999999999;0.0400000000000063;-2.74;-2.03;-0.0900000000000003;-0.260000000000002;-0.859999999999999;-0.720000000000001;-0.36
16.95;23.86;1269.78;72.3;72.4;76.01;10.45;428.08;80.7;75.1;12.59;236;601.11;257;200.73;68.96;69.06;72.44;13.87;229.85;75.8;59.7;214.09;78;78;332.9;13.52;240.5;69.4;64.9;105.1;68.9;80.2;-1.03;-22.74;-1.37;-0.309999999999999;0.0400000000000063;-2.74;-2.03;-0.0900000000000003;-0.260000000000002;-0.859999999999999;-0.720000000000001;-0.36
16.95;23.86;1252.67;72.2;72.5;78.17;10.52;425.14;80.7;75.1;12.59;236;601.11;257;204.1;68.99;69.07;72.44;13.94;231.97;75.8;59.7;188.73;78;78;338.23;13.75;241.1;69.4;64.9;105.1;69.6;80.2;-1.02;-22.74;-1.36;-0.329999999999998;0.100000000000001;-2.74;-2.07;-0.1;-0.289999999999999;-0.75;-0.7;-0.34
16.95;23.86;1262.54;72.2;72.5;77.9;10.52;435.59;80.7;75.1;12.59;236;601.11;257;238.9;68.99;69.09;72.63;13.89;228.53;75.8;59.8;204.72;78;77.9;344.82;13.56;240.53;69.4;64.9;105.1;69.1;80.2;-1.02;-22.74;-1.36;-0.329999999999998;0.100000000000001;-2.74;-2.07;-0.1;-0.289999999999999;-0.75;-0.7;-0.34
16.95;23.86;1258.91;72.2;72.5;77.09;10.52;426.06;80.7;75.1;12.59;236;601.11;257;195.28;69;69.09;72.88;13.87;227.75;75.8;59.8;215.38;78;77.9;344.87;13.71;240.52;69.4;64.9;105.1;69.6;80.2;-1.04;-22.74;-1.35;-0.309999999999999;0.150000000000006;-2.74;-2.19;-0.0700000000000003;-0.280000000000001;-0.800000000000001;-0.69;-0.33
16.95;23.86;1249.2;72.2;72.5;75.88;10.52;420.86;80.7;75.1;12.59;236;601.11;257;177.65;68.97;69.05;72.75;13.84;228.97;75.8;59.9;210.22;78;77.9;335.48;13.63;240.57;69.4;64.9;105.1;69.5;80.2;-1.04;-22.74;-1.35;-0.309999999999999;0.150000000000006;-2.74;-2.19;-0.0700000000000003;-0.280000000000001;-0.800000000000001;-0.69;-0.33
16.95;23.86;1264.07;72.2;72.5;76.01;10.52;425.91;80.7;75.1;12.59;236;601.11;257;200.88;68.97;69.06;72.31;13.91;231.5;75.8;59.9;183.59;78;77.9;331.58;13.51;240.53;69.4;65;105.1;69.6;80.2;-1.01;-22.74;-1.32;-0.34;-0.029999999999994;-2.74;-2.17;-0.0900000000000003;-0.27;-0.84;-0.760000000000001;-0.350000000000001
16.95;23.86;1264.56;72.2;72.6;76.42;10.42;426.84;80.7;75.1;12.59;236;601.11;257;208.65;68.97;69.06;72.56;13.91;232.65;75.8;60;210.77;78;77.9;337.66;13.72;241.18;69.4;65;105.4;69.5;80.2;-1.01;-22.74;-1.32;-0.34;-0.029999999999994;-2.74;-2.17;-0.0900000000000003;-0.27;-0.84;-0.760000000000001;-0.350000000000001
16.95;23.86;1274.23;72.2;72.6;78.03;10.48;428.21;80.7;75.1;12.59;236;601.11;257;196.37;68.99;69.06;72.75;13.84;229.35;75.8;60.1;211.54;78;77.9;339.12;13.93;240.54;69.4;65;105.4;69.4;80.2;-1.01;-22.74;-1.32;-0.34;-0.029999999999994;-2.74;-2.17;-0.0900000000000003;-0.27;-0.84;-0.760000000000001;-0.350000000000001
16.95;23.86;1261.79;72.2;72.6;77.9;10.52;425.12;80.8;75.1;12.59;236;601.11;257;214.24;68.97;69.04;72.88;13.91;227.97;75.8;60.1;200.23;78;77.9;345.02;13.71;240.78;69.4;65;105.4;69.6;80.2;-1;-22.74;-1.31;-0.329999999999998;0.0300000000000011;-2.74;-2.01;-0.0900000000000003;-0.27;-0.800000000000001;-0.75;-0.350000000000001
16.95;23.86;1272.57;72.2;72.6;76.69;10.55;430.84;80.8;75.1;12.59;236;601.11;257;213.98;68.98;69.07;72.69;13.9;231.37;75.8;60.2;206.77;78;77.9;338.85;13.76;240.51;69.4;65;105.7;69.8;80.2;-1;-22.74;-1.31;-0.329999999999998;0.0300000000000011;-2.74;-2.01;-0.0900000000000003;-0.27;-0.800000000000001;-0.75;-0.350000000000001
16.95;23.86;1259.83;72.2;72.6;75.61;10.48;421.29;80.8;75.1;12.59;236;601.11;257;191.72;68.97;69.08;72.38;13.86;232.32;75.9;60.2;207.68;78;77.9;349.11;13.66;240.51;69.4;65;105.7;69.2;80.2;-1.01;-22.74;-1.28;-0.169999999999998;0.0400000000000063;-2.74;-2.06;-0.0700000000000003;-0.260000000000002;-0.849999999999998;-0.680000000000001;-0.34
16.95;23.86;1252.94;72.2;72.6;77.09;10.48;426.71;80.8;75.1;12.59;236;601.11;257;226.15;69.01;69.07;72.69;13.92;227.28;75.8;60.3;210.37;78;77.9;341.85;13.69;240.51;69.4;65;105.7;69.8;80.2;-1.01;-22.74;-1.28;-0.169999999999998;0.0400000000000063;-2.74;-2.06;-0.0700000000000003;-0.260000000000002;-0.849999999999998;-0.680000000000001;-0.34
16.95;23.86;1279.62;72.2;72.6;77.49;10.45;426.69;80.8;75.1;12.59;236;601.11;257;219.22;68.98;69.06;72.75;13.85;225.9;75.9;60.3;195.51;78;77.9;345.27;13.65;240.92;69.4;65;105.1;70;80.2;-1;-22.74;-1.33;-0.279999999999998;0.0500000000000043;-2.74;-2.1;-0.0700000000000003;-0.260000000000002;-0.780000000000001;-0.610000000000001;-0.32
16.95;23.86;1271.79;72.2;72.6;77.9;10.48;431.29;80.8;75.1;12.59;236;601.11;257;203.96;68.98;69.07;72.81;13.9;231.18;75.9;60.4;204.43;78;77.9;340.98;13.65;240.54;69.4;65;105.1;69.9;80.2;-1;-22.74;-1.33;-0.279999999999998;0.0500000000000043;-2.74;-2.1;-0.0700000000000003;-0.260000000000002;-0.780000000000001;-0.610000000000001;-0.32
16.95;23.86;1249.69;72.2;72.7;76.69;10.52;421.31;80.8;75.1;12.59;236;601.11;257;214.83;68.97;69.05;72.63;13.87;232.3;75.8;60.4;200.47;78;77.9;340.92;13.77;239.95;69.4;65;105.1;69.7;80.2;-1;-22.74;-1.33;-0.279999999999998;0.0500000000000043;-2.74;-2.1;-0.0700000000000003;-0.260000000000002;-0.780000000000001;-0.610000000000001;-0.32
16.95;23.86;1266.03;72.2;72.7;77.36;10.48;428.95;80.8;75.1;12.59;236;601.11;257;228.77;68.98;69.11;72.75;13.87;227.37;75.9;60.4;206.27;78;77.9;341.3;13.8;241.08;69.4;65;105.2;69.8;80.2;-1.02;-22.74;-1.35;-0.34;0.100000000000001;-2.74;-2.1;-0.0700000000000003;-0.260000000000002;-0.84;-0.65;-0.350000000000001
16.95;23.86;1262.35;72.2;72.7;76.55;10.52;423.93;80.8;75.1;12.59;236;601.11;257;204.15;69;69.09;73;13.9;226.62;75.7;60.4;214.05;78;77.9;343.2;13.72;240.54;69.4;65;105.2;69.8;80.2;-1.02;-22.74;-1.35;-0.34;0.100000000000001;-2.74;-2.1;-0.0700000000000003;-0.260000000000002;-0.84;-0.65;-0.350000000000001
16.95;23.86;1277.59;72.2;72.7;77.63;10.45;428.09;80.8;75.1;12.59;236;601.11;257;194.15;68.97;69.05;72.81;13.93;229.8;75.9;60.4;212.08;78;77.9;333.5;13.66;241.02;69.4;65;105.2;70.2;80.2;-0.99;-22.74;-1.32;-0.34;0.0200000000000031;-2.74;-2.06;-0.02;-0.280000000000001;-0.859999999999999;-0.640000000000001;-0.33
16.95;23.86;1269.84;72.2;72.7;77.9;10.48;425.88;80.8;75.1;12.59;236;601.11;257;219.39;68.99;69.07;72.63;13.91;232.15;75.7;60.4;195.59;78;77.9;343.83;13.77;240.52;69.4;65;105.4;69.7;80.2;-0.99;-22.74;-1.32;-0.34;0.0200000000000031;-2.74;-2.06;-0.02;-0.280000000000001;-0.859999999999999;-0.640000000000001;-0.33
16.95;23.86;1259.13;72.2;72.7;77.09;10.52;435.14;80.8;75.1;12.59;236;601.11;257;191.45;68.97;69.08;72.94;13.91;232.15;75.7;60.4;222.87;78;77.9;339.09;13.65;240.51;69.4;65;105.4;69;80.2;-1;-22.74;-1.32;-0.34;0.0400000000000063;-2.74;-1.96;-0.0900000000000003;-0.289999999999999;-0.509999999999998;-0.7;-0.33
16.95;23.86;1278.62;72.2;72.7;76.28;10.52;425.94;80.8;75.1;12.59;236;601.11;257;207.24;68.97;69.04;73.06;13.92;230.13;76;60.3;197.31;78;77.9;340.58;13.8;240.53;69.4;65;105.4;70;80.2;-1;-22.74;-1.32;-0.34;0.0400000000000063;-2.74;-1.96;-0.0900000000000003;-0.289999999999999;-0.509999999999998;-0.7;-0.33
16.95;23.86;1269.09;72.2;72.7;76.15;10.48;420.48;80.8;75.1;12.59;236;601.11;257;209.2;68.98;69.06;72.94;13.89;232.23;75.7;60.2;199.27;78;77.9;332.4;13.67;240.52;69.4;65;105.5;69.3;80.2;-1;-22.74;-1.32;-0.34;0.0400000000000063;-2.74;-1.96;-0.0900000000000003;-0.289999999999999;-0.509999999999998;-0.7;-0.33
16.95;23.86;1271.73;72.2;72.7;76.15;10.52;425.9;80.8;75.1;12.59;236;601.11;257;191.69;69.01;69.09;72.44;13.89;232.23;76;60.2;202.51;78;77.9;338.92;13.46;240.32;69.4;65;105.5;69.6;80.2;-0.960000000000001;-22.74;-1.36;-0.34;0.100000000000001;-2.74;-2.08;-0.04;-0.280000000000001;-0.780000000000001;-0.7;-0.350000000000001
16.95;23.86;1267.71;72.2;72.7;77.76;10.42;426.67;80.8;75.1;12.59;236;601.11;257;195.7;68.98;69.07;72.81;13.85;229.23;75.7;60.1;202.49;78;77.9;347.97;13.52;240.52;69.4;65;105.5;70;80.2;-0.960000000000001;-22.74;-1.36;-0.34;0.100000000000001;-2.74;-2.08;-0.04;-0.280000000000001;-0.780000000000001;-0.7;-0.350000000000001
16.95;23.86;1268.45;72.2;72.7;78.17;10.48;427.83;80.8;75.1;12.59;236;601.11;257;204.57;68.97;69.06;72.94;13.87;227.23;75.7;60;215.01;78;77.9;349.15;13.62;239.85;69.4;65;105.2;69.9;80.2;-0.98;-22.74;-1.32;-0.349999999999998;0.120000000000005;-2.74;-2.08;-0.0500000000000003;-0.240000000000002;-0.800000000000001;-0.71;-0.33
16.95;23.86;1249.4;72.2;72.7;77.09;10.55;424.27;80.8;75.1;12.59;236;601.11;257;209.98;69.01;69.06;73;13.89;231.15;75.9;59.9;214.88;78;77.9;344.62;13.46;240.51;69.4;65;105.2;70.1;80.2;-0.98;-22.74;-1.32;-0.349999999999998;0.120000000000005;-2.74;-2.08;-0.0500000000000003;-0.240000000000002;-0.800000000000001;-0.71;-0.33
16.95;23.86;1263.78;72.2;72.7;77.09;10.52;429.79;80.8;75.1;12.59;236;601.11;257;191.68;68.98;69.06;72.69;13.92;232.8;75.8;59.9;213.37;78;77.9;350.37;13.69;240.38;69.4;65;105.2;69.4;80.2;-0.960000000000001;-22.74;-1.33;-0.34;0.0400000000000063;-2.74;-1.98;-0.0500000000000003;-0.199999999999999;-0.789999999999999;-0.71;-0.33
16.95;23.86;1275.26;72.2;72.7;76.96;10.48;420.47;80.8;75.1;12.59;236;601.11;257;216.02;68.99;69.06;72.44;13.84;226.83;76;59.8;201.03;78;77.9;336.92;13.75;240.23;69.4;65;105.5;69.6;80.1;-0.960000000000001;-22.74;-1.33;-0.34;0.0400000000000063;-2.74;-1.98;-0.0500000000000003;-0.199999999999999;-0.789999999999999;-0.71;-0.33
16.95;23.86;1279.54;72.2;72.7;76.96;10.48;426.66;80.8;75.1;12.59;236;601.11;257;221.21;68.98;69.07;72.75;13.89;225.9;75.8;59.7;204.1;78;77.9;335.53;13.72;240.5;69.4;65;105.5;69.7;80.1;-0.92;-22.74;-1.28;-0.309999999999999;-0.00999999999999801;-2.74;-2.11;-0.0800000000000001;-0.25;-0.829999999999998;-0.65;-0.32
16.95;23.86;1267.32;72.2;72.7;77.09;10.52;426.19;80.8;75.1;12.59;236;601.11;257;219.7;69.03;69.09;72.88;13.9;230.02;76;59.7;206.9;78;77.9;337.76;13.75;239.73;69.4;65;105.5;69.9;80.1;-0.92;-22.74;-1.28;-0.309999999999999;-0.00999999999999801;-2.74;-2.11;-0.0800000000000001;-0.25;-0.829999999999998;-0.65;-0.32
16.95;23.86;1262.12;72.1;72.7;77.76;10.48;431.3;80.9;75.1;12.59;236;601.11;257;183.23;68.99;69.09;72.94;13.93;231.93;76;59.7;200.57;78;77.9;341.7;13.72;240.5;69.4;65.1;105.1;69.5;80.1;-0.949999999999999;-22.74;-1.3;-0.359999999999999;0.100000000000001;-2.74;-2.01;-0.04;-0.27;-0.73;-0.6;-0.34
16.95;23.86;1281.29;72.1;72.7;77.09;10.55;420.51;80.9;75.1;12.59;236;601.11;257;200.15;68.97;69;72.56;13.93;229.58;75.8;59.6;206.16;78;77.9;345.74;13.72;240.5;69.4;65.1;105.1;69.8;80.1;-0.949999999999999;-22.74;-1.3;-0.359999999999999;0.100000000000001;-2.74;-2.01;-0.04;-0.27;-0.73;-0.6;-0.34
16.95;23.86;1267.75;72.1;72.7;77.49;10.45;428.13;80.9;75.1;12.59;236;601.11;257;189.8;68.97;69.07;72.38;13.87;228.15;75.9;59.6;189.72;78;77.9;338.64;13.77;240.35;69.4;65.1;105.1;69.4;80.1;-0.949999999999999;-22.74;-1.3;-0.359999999999999;0.100000000000001;-2.74;-2.01;-0.04;-0.27;-0.73;-0.6;-0.34
16.95;23.86;1272.35;72.1;72.7;76.82;10.52;423.59;80.9;75.1;12.59;236;601.11;257;229.11;68.97;69.06;72.75;13.86;228.77;75.8;59.6;214.82;78;78;330.73;13.77;240.55;69.4;65.1;105.4;69.8;80.1;-0.960000000000001;-22.74;-1.32;-0.390000000000001;0.0600000000000023;-2.74;-2.11;-0.0800000000000001;-0.27;-0.780000000000001;-0.73;-0.350000000000001
16.95;23.86;1256.74;72.1;72.7;77.63;10.45;426.73;80.9;75.1;12.59;236;601.11;257;210.03;68.98;69.08;72.56;13.91;231.75;75.9;59.6;210.65;78;78;333.11;13.68;240.55;69.5;65.1;105.4;69.6;80.1;-0.960000000000001;-22.74;-1.32;-0.390000000000001;0.0600000000000023;-2.74;-2.11;-0.0800000000000001;-0.27;-0.780000000000001;-0.73;-0.350000000000001
16.95;23.86;1286.61;72.1;72.7;78.03;10.52;425.15;80.9;75.1;12.59;236;601.11;257;219.08;68.97;69.06;72.56;13.89;232.62;75.9;59.6;219.26;78;78;337.16;13.79;240.51;69.5;65.1;105.4;70.4;80.1;-0.93;-22.74;-1.26;-0.369999999999997;0.0600000000000023;-2.74;-2.07;-0.0500000000000003;-0.240000000000002;-0.82;-0.67;-0.33
16.95;23.86;1277.66;72.1;72.7;77.22;10.55;434.39;80.9;75.1;12.59;236;601.11;257;202.78;69.01;69.08;72.56;13.87;229.58;75.8;59.6;198.89;78;78;338.85;13.72;240.5;69.5;65.1;105.5;69.9;80.1;-0.93;-22.74;-1.26;-0.369999999999997;0.0600000000000023;-2.74;-2.07;-0.0500000000000003;-0.240000000000002;-0.82;-0.67;-0.33
16.95;23.86;1267.81;72.1;72.7;76.15;10.52;425.92;80.9;75.1;12.59;236;601.11;257;198.77;68.95;69.07;72.56;13.85;227.98;75.9;59.6;215.95;78;78;348.1;13.74;241.01;69.5;65.1;105.5;69.7;80.1;-0.960000000000001;-22.74;-1.32;-0.379999999999999;0.0400000000000063;-2.74;-2.03;-0.0800000000000001;-0.25;-0.75;-0.620000000000001;-0.350000000000001
16.95;23.86;1270.75;72.1;72.7;75.88;10.48;419.71;80.9;75.1;12.59;236;601.11;257;207.43;68.99;69.11;72.81;13.92;231.35;75.8;59.7;209.53;78;78;345.1;13.77;240.5;69.5;65.1;105.5;69.3;80.1;-0.960000000000001;-22.74;-1.32;-0.379999999999999;0.0400000000000063;-2.74;-2.03;-0.0800000000000001;-0.25;-0.75;-0.620000000000001;-0.350000000000001
16.95;23.86;1264.04;72.1;72.7;76.55;10.48;425.17;80.9;75.1;12.59;236;601.11;257;199.54;69.01;69.09;72.56;13.92;232.7;75.9;59.7;200.11;78;78;342.41;13.75;240.47;69.5;65.1;105.5;69.7;80.1;-0.94;-22.74;-1.28;-0.349999999999998;0.0300000000000011;-2.74;-2.15;-0.0600000000000001;-0.25;-0.859999999999999;-0.680000000000001;-0.33
16.95;23.86;1267.01;72.1;72.6;78.3;10.48;426.69;80.9;75.1;12.59;236;601.11;257;194.67;68.97;69.08;72.69;13.85;227.07;75.9;59.8;213.5;78;78;343.22;13.49;240.52;69.5;65.1;105.5;70.1;80.1;-0.94;-22.74;-1.28;-0.349999999999998;0.0300000000000011;-2.74;-2.15;-0.0600000000000001;-0.25;-0.859999999999999;-0.680000000000001;-0.33
16.95;23.86;1278.47;72.1;72.6;78.44;10.48;427.28;80.9;75.1;12.59;236;601.11;257;200.83;68.97;69.08;72.81;13.9;225.75;75.9;59.8;183.26;78;78.1;332.45;13.69;240.5;69.5;65.1;105.5;70.3;80.1;-0.94;-22.74;-1.28;-0.349999999999998;0.0300000000000011;-2.74;-2.15;-0.0600000000000001;-0.25;-0.859999999999999;-0.680000000000001;-0.33
